Product_Id,Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Id,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Store_Type,Product_Store_Sales_Total
8530,9.61,1,0.075,9,114.56,1,1998,2,2,1,2101.31
8492,12.92,1,0.118,9,161.75,3,2009,1,1,3,3813.81
2954,13.5,2,0.048,4,148.26,3,2009,1,1,3,3669.34
3387,14.37,2,0.039,6,197.79,0,1987,0,1,2,4880.47
3137,13.02,2,0.112,4,161.96,3,2009,1,1,3,3841.02
3782,12.4,2,0.122,13,132.64,3,2009,1,1,3,3101.99
4437,11.37,2,0.033,2,122.56,3,2009,1,1,3,2663.81
5157,12.51,2,0.121,0,149.62,3,2009,1,1,3,3474.09
5400,10.98,2,0.031,13,168.61,3,2009,1,1,3,3515.83
5738,13.95,0,0.073,1,104.83,3,2009,1,1,3,2882.61
7500,8.98,1,0.026,9,123.34,1,1998,2,2,1,2139.13
7749,15.02,1,0.033,8,187.98,0,1987,0,1,2,4827.09
3987,14.16,0,0.071,6,194.9,0,1987,0,1,2,4773.88
1005,12.09,3,0.023,15,154.35,3,2009,1,1,3,3476.8
6245,15.06,0,0.053,6,164.06,2,1999,1,0,0,4345.53
1778,13.02,0,0.053,2,150.45,3,2009,1,1,3,3605.98
940,15.31,0,0.047,10,191.25,0,1987,0,1,2,4958.42
7831,15.63,1,0.106,9,151.5,2,1999,1,0,0,4218.53
7905,14.76,1,0.109,8,113.74,2,1999,1,0,0,5503.51
1555,11.63,0,0.027,13,136.45,3,2009,1,1,3,3005.81
3371,10.79,0,0.043,5,102.29,1,1998,2,2,1,2116.18
3186,10.19,2,0.031,3,149.76,3,2009,1,1,3,2951.37
2946,13.63,0,0.085,4,131.89,3,2009,1,1,3,3363.15
739,12.15,2,0.015,0,171.07,2,1999,1,0,0,6367.83
6616,15.85,2,0.034,10,201.73,2,1999,1,0,0,5294.08
6769,13.38,0,0.061,3,150.45,3,2009,1,1,3,3688.78
1444,14.11,0,0.048,0,154.17,3,2009,1,1,3,3927.89
895,11.35,0,0.007,13,151.05,3,2009,1,1,3,3241.09
3445,11.27,0,0.061,6,103.91,1,1998,2,2,1,2257.54
6015,13.79,0,0.016,0,177.82,2,1999,1,0,0,4341.09
1639,15.49,0,0.099,3,193.1,2,1999,1,0,0,5037.84
658,10.97,0,0.024,7,144.32,3,2009,1,1,3,3016.47
5546,13.32,2,0.022,13,124.28,3,2009,1,1,3,3139.29
779,13.33,0,0.102,10,154.71,3,2009,1,1,3,3763.78
4789,13.65,0,0.041,0,171.43,0,1987,0,1,2,4178.4
5279,16.44,0,0.233,13,124.57,3,2009,1,1,3,3849.32
856,12.35,0,0.094,4,182.43,0,1987,0,1,2,4109.54
5188,10.88,0,0.115,13,116.02,0,1987,0,1,2,2418.6
5318,13.17,2,0.047,4,119.32,3,2009,1,1,3,3004.24
8,10.11,0,0.09,14,136.13,3,2009,1,1,3,2655.65
1760,12.54,0,0.043,13,160.15,3,2009,1,1,3,3697.11
1788,14.11,0,0.159,0,146.49,3,2009,1,1,3,3772.65
5341,9.04,2,0.016,0,121.11,1,1998,2,2,1,2107.19
8334,12.69,1,0.022,8,150.53,3,2009,1,1,3,3533.01
3941,11.5,0,0.095,4,186.75,0,1987,0,1,2,4005.73
5551,10.46,0,0.026,0,127.12,3,2009,1,1,3,2549.73
7021,11.44,0,0.092,5,102.98,1,1998,2,2,1,2278.74
7134,12.75,3,0.056,6,227.47,2,1999,1,0,0,5120.87
4767,12.91,3,0.031,3,146.91,3,2009,1,1,3,3508.26
2338,11.96,0,0.018,13,151.35,3,2009,1,1,3,3384.58
6920,14.44,0,0.037,10,163.21,0,1987,0,1,2,4188.47
5527,13.58,0,0.113,15,87.17,0,1987,0,1,2,2437.49
7389,10.22,1,0.024,9,186.52,3,2009,1,1,3,3711.48
5033,15.58,0,0.013,4,163.08,2,1999,1,0,0,4444.01
1424,11.84,2,0.021,10,88.85,1,1998,2,2,1,2079.95
5238,15.49,0,0.159,3,209.62,2,1999,1,0,0,5374.44
6,13.08,2,0.051,14,160.56,3,2009,1,1,3,3827.77
3489,13.14,0,0.131,3,170.49,0,1987,0,1,2,4043.7
4246,14.24,2,0.071,4,157.54,0,1987,0,1,2,4026.95
1813,13.25,0,0.2,15,198.32,0,1987,0,1,2,4637.97
3190,11.95,3,0.041,3,135.58,3,2009,1,1,3,3059.57
6990,10.21,0,0.081,3,97.17,1,1998,2,2,1,1880.46
8241,14.25,1,0.014,9,135.66,3,2009,1,1,3,3581.44
5133,18.12,0,0.116,4,210.29,2,1999,1,0,0,5983.84
5865,17.23,0,0.057,0,175.07,2,1999,1,0,0,5062.16
1046,15.14,2,0.088,13,182.81,0,1987,0,1,2,4747.34
521,11.63,0,0.045,14,103.77,0,1987,0,1,2,2337.66
7210,9.66,0,0.039,13,117.44,1,1998,2,2,1,2170.99
2587,10.18,2,0.077,0,154.03,3,2009,1,1,3,3037.0
3221,10.34,0,0.292,2,81.19,1,1998,2,2,1,1584.06
1397,12.62,0,0.086,3,111.48,3,2009,1,1,3,2717.67
4585,12.87,0,0.146,10,148.05,3,2009,1,1,3,3013.11
7361,13.47,1,0.089,9,174.12,0,1987,0,1,2,4193.18
2147,9.68,0,0.03,3,130.73,0,1987,0,1,2,2448.62
3329,15.06,0,0.292,13,159.13,2,1999,1,0,0,4244.59
2499,10.65,0,0.055,13,154.47,3,2009,1,1,3,3153.49
5429,11.52,0,0.184,3,135.91,3,2009,1,1,3,2970.69
4133,8.57,0,0.061,5,120.74,1,1998,2,2,1,1991.81
7220,14.06,2,0.046,1,208.62,2,1999,1,0,0,5031.47
6156,14.71,2,0.107,4,193.86,0,1987,0,1,2,4877.12
1346,16.31,2,0.048,6,179.03,2,1999,1,0,0,4933.82
4073,7.87,0,0.033,3,96.69,1,1998,2,2,1,1343.13
1355,12.56,2,0.008,13,133.35,3,2009,1,1,3,3151.43
3539,13.91,2,0.01,3,130.9,3,2009,1,1,3,3406.78
1965,10.21,2,0.026,6,88.16,1,1998,2,2,1,1697.43
8402,10.63,1,0.073,11,115.43,0,1987,0,1,2,2350.45
8657,14.53,1,0.095,11,147.44,3,2009,1,1,3,3886.34
8087,12.28,1,0.16,9,172.16,3,2009,1,1,3,3882.42
2300,13.66,0,0.064,0,149.54,3,2009,1,1,3,3438.18
4721,16.26,0,0.174,12,128.94,3,2009,1,1,3,3898.43
4704,16.05,0,0.066,13,183.0,2,1999,1,0,0,4957.75
973,4.0,0,0.077,13,75.44,1,1998,2,2,1,33.0
6455,12.22,0,0.025,13,123.19,3,2009,1,1,3,2867.06
2629,12.98,0,0.137,5,147.22,3,2009,1,1,3,3531.82
7277,12.24,1,0.176,9,122.93,3,2009,1,1,3,2865.86
244,12.27,0,0.178,7,113.12,3,2009,1,1,3,2673.62
7199,10.27,0,0.04,0,169.39,3,2009,1,1,3,3371.62
8658,16.33,1,0.142,9,187.24,2,1999,1,0,0,5107.18
5311,13.21,0,0.013,3,113.6,3,2009,1,1,3,2894.73
664,16.32,2,0.018,14,174.02,0,1987,0,1,2,4833.61
3177,15.49,0,0.054,4,136.38,3,2009,1,1,3,3875.76
4713,12.12,2,0.12,6,151.5,3,2009,1,1,3,3424.31
8547,9.04,1,0.011,9,81.64,1,1998,2,2,1,1298.52
277,12.92,0,0.04,14,172.64,0,1987,0,1,2,4037.04
3346,12.92,2,0.064,13,147.15,3,2009,1,1,3,3515.89
7451,9.51,1,0.107,8,155.31,3,2009,1,1,3,4257.16
6723,11.97,0,0.031,13,141.82,3,2009,1,1,3,3192.84
6265,6.44,0,0.007,4,79.33,1,1998,2,2,1,1323.04
7978,12.58,1,0.073,8,118.43,3,2009,1,1,3,2851.97
3434,10.02,0,0.076,6,79.16,1,1998,2,2,1,1470.64
96,10.39,0,0.105,7,145.29,3,2009,1,1,3,2905.88
8249,12.84,1,0.028,8,135.56,3,2009,1,1,3,3259.84
3878,11.46,2,0.038,6,106.69,0,1987,0,1,2,2359.34
6714,15.76,0,0.046,13,176.65,0,1987,0,1,2,4761.01
1911,12.15,0,0.033,13,120.05,2,1999,1,0,0,5816.98
6325,11.31,0,0.036,6,112.2,0,1987,0,1,2,2437.51
1961,11.35,0,0.016,6,171.34,3,2009,1,1,3,3656.26
807,10.15,0,0.022,6,108.61,1,1998,2,2,1,2102.68
3715,11.32,2,0.112,13,120.45,3,2009,1,1,3,2608.03
6523,11.04,2,0.024,6,134.17,3,2009,1,1,3,2826.38
5766,15.9,0,0.023,10,188.02,2,1999,1,0,0,5025.47
7933,13.86,1,0.124,9,168.03,0,1987,0,1,2,4156.66
5284,11.21,2,0.057,10,124.42,3,2009,1,1,3,2664.05
1070,14.85,2,0.013,4,122.66,3,2009,1,1,3,3450.56
1820,15.05,2,0.12,6,198.53,2,1999,1,0,0,5049.41
6361,13.38,2,0.014,3,165.02,3,2009,1,1,3,3984.89
5776,13.69,0,0.034,5,141.72,3,2009,1,1,3,3579.46
1928,10.78,2,0.152,5,135.65,3,2009,1,1,3,2796.1
5209,14.68,0,0.027,6,139.47,3,2009,1,1,3,3756.45
1658,11.69,0,0.151,2,144.35,3,2009,1,1,3,3181.14
6318,13.27,2,0.074,1,202.24,0,1987,0,1,2,4722.32
5153,14.14,0,0.093,6,178.59,2,1999,1,0,0,4435.44
4206,14.76,2,0.152,13,96.1,3,2009,1,1,3,2887.41
1568,9.35,2,0.126,1,111.24,0,1987,0,1,2,2778.51
6197,15.01,2,0.041,10,196.9,2,1999,1,0,0,5005.78
7240,10.33,2,0.042,6,159.97,3,2009,1,1,3,3192.8
6635,11.35,0,0.036,6,129.96,3,2009,1,1,3,2808.9
2152,12.91,0,0.063,4,159.11,3,2009,1,1,3,3758.47
4716,10.55,0,0.078,6,192.06,3,2009,1,1,3,3899.12
3685,14.11,0,0.029,6,186.12,0,1987,0,1,2,4581.85
1501,11.57,0,0.08,6,172.28,3,2009,1,1,3,3725.34
1522,14.71,2,0.067,5,165.13,2,1999,1,0,0,4288.74
1992,10.41,0,0.122,0,148.13,3,2009,1,1,3,2967.93
3396,6.78,0,0.057,6,119.22,1,1998,2,2,1,1556.23
8628,17.34,1,0.076,8,229.58,2,1999,1,0,0,6201.6
7754,16.07,1,0.053,9,200.63,2,1999,1,0,0,5321.84
6853,12.98,2,0.055,10,167.99,3,2009,1,1,3,3955.81
7753,12.52,1,0.052,9,141.3,3,2009,1,1,3,3306.31
350,15.12,2,0.047,14,208.25,2,1999,1,0,0,5262.91
5836,12.39,0,0.014,0,149.52,3,2009,1,1,3,3444.58
7944,9.36,1,0.036,8,122.03,1,1998,2,2,1,2196.62
6754,8.99,2,0.075,4,107.5,1,1998,2,2,1,895.67
530,14.83,2,0.021,14,147.13,3,2009,1,1,3,3946.78
6490,13.8,0,0.091,0,149.53,3,2009,1,1,3,3764.73
2318,15.29,0,0.113,0,155.21,2,1999,1,0,0,4216.97
188,15.88,0,0.018,14,155.4,2,1999,1,0,0,4354.72
4328,16.35,2,0.108,0,145.62,2,1999,1,0,0,4259.52
3301,9.14,0,0.055,3,132.11,0,1987,0,1,2,4744.69
8444,10.94,1,0.015,11,161.22,3,2009,1,1,3,3357.47
5910,16.81,0,0.111,4,180.56,2,1999,1,0,0,5078.5
2477,14.11,2,0.023,5,167.1,0,1987,0,1,2,4193.43
4921,16.62,2,0.013,5,183.11,2,1999,1,0,0,5088.56
6964,10.97,0,0.156,6,175.71,3,2009,1,1,3,3660.82
4446,14.33,0,0.035,13,112.98,3,2009,1,1,3,1786.7
1405,11.18,0,0.042,4,115.08,0,1987,0,1,2,4047.09
784,14.46,3,0.017,10,169.11,2,1999,1,0,0,4313.73
4435,11.42,0,0.081,6,163.88,3,2009,1,1,3,3520.32
715,13.55,0,0.186,0,66.75,1,1998,2,2,1,2014.05
657,12.11,0,0.129,14,153.05,3,2009,1,1,3,3453.86
177,13.62,0,0.085,7,91.51,3,2009,1,1,3,2535.01
6588,14.3,0,0.02,4,126.68,3,2009,1,1,3,3409.6
127,14.74,0,0.085,7,187.29,0,1987,0,1,2,4749.78
5116,13.76,2,0.063,5,157.3,3,2009,1,1,3,3913.87
3228,14.73,0,0.143,13,165.1,1,1998,2,2,1,1160.47
2770,13.27,0,0.07,5,131.16,3,2009,1,1,3,3269.14
2705,14.53,0,0.016,10,181.25,0,1987,0,1,2,4578.3
6753,8.9,2,0.032,3,122.61,1,1998,2,2,1,2105.86
7185,7.14,0,0.011,6,109.27,1,1998,2,2,1,1435.64
4736,13.16,2,0.29,10,100.73,3,2009,1,1,3,2621.35
7087,13.65,0,0.071,5,135.3,3,2009,1,1,3,3438.8
3879,10.03,2,0.096,13,151.05,3,2009,1,1,3,2942.09
5557,12.84,0,0.067,2,162.37,3,2009,1,1,3,3808.51
5849,13.48,0,0.024,6,144.6,3,2009,1,1,3,3589.55
7668,13.66,1,0.083,9,176.33,2,1999,1,0,0,4279.28
6535,13.49,0,0.178,6,184.74,2,1999,1,0,0,4414.76
2228,16.7,2,0.129,5,134.75,0,1987,0,1,2,4116.93
1909,10.07,2,0.006,10,104.49,1,1998,2,2,1,1999.45
1666,11.55,0,0.028,10,111.89,0,1987,0,1,2,2485.64
7206,13.32,0,0.025,13,92.42,0,1987,0,1,2,2485.93
8616,11.49,1,0.043,9,153.24,3,2009,1,1,3,3316.49
1532,11.93,0,0.058,1,119.61,3,2009,1,1,3,2728.9
3952,11.86,2,0.067,10,113.66,3,2009,1,1,3,2590.41
5657,11.15,0,0.027,10,133.09,3,2009,1,1,3,2829.18
870,10.95,0,0.12,3,121.71,3,2009,1,1,3,2550.16
2254,13.52,2,0.033,10,184.12,2,1999,1,0,0,4408.18
7352,18.61,1,0.063,11,171.14,2,1999,1,0,0,5291.94
4427,12.31,0,0.035,1,136.34,3,2009,1,1,3,3155.91
7630,10.25,1,0.038,8,82.21,1,1998,2,2,1,1585.11
1619,12.19,0,0.039,5,143.54,3,2009,1,1,3,3278.4
8455,10.24,1,0.067,9,146.43,3,2009,1,1,3,2895.01
3105,12.64,0,0.141,3,143.37,3,2009,1,1,3,4138.12
5930,14.71,2,0.05,10,167.8,2,1999,1,0,0,4342.1
1935,10.12,0,0.098,3,112.07,1,1998,2,2,1,2165.49
2795,16.59,0,0.056,3,185.99,2,1999,1,0,0,5139.43
3876,18.04,3,0.045,13,171.3,2,1999,1,0,0,5167.79
6037,13.52,2,0.093,13,197.19,0,1987,0,1,2,4674.53
499,14.31,2,0.035,14,191.13,0,1987,0,1,2,4730.89
410,13.6,2,0.057,14,168.31,0,1987,0,1,2,4102.35
4047,12.85,2,0.074,10,140.26,3,2009,1,1,3,3358.61
6198,14.09,2,0.017,13,168.81,2,1999,1,0,0,4223.93
1410,10.6,0,0.053,6,141.22,3,2009,1,1,3,2869.75
2665,14.5,0,0.122,3,167.28,1,1998,2,2,1,1526.43
4581,15.0,0,0.161,6,202.46,2,1999,1,0,0,5118.71
4182,15.42,0,0.046,5,153.07,2,1999,1,0,0,4201.15
7381,9.44,1,0.085,8,118.9,1,1998,2,2,1,677.12
1124,11.44,0,0.096,3,118.25,3,2009,1,1,3,2590.15
5485,10.39,0,0.01,10,132.22,3,2009,1,1,3,2639.8
8717,11.33,1,0.083,8,161.45,3,2009,1,1,3,3449.86
6257,13.22,2,0.036,6,162.57,3,2009,1,1,3,3899.02
3617,14.38,2,0.055,6,185.57,0,1987,0,1,2,4908.7
2010,10.19,2,0.025,3,165.24,3,2009,1,1,3,3269.54
3345,16.95,2,0.034,6,151.42,0,1987,0,1,2,4514.19
1245,7.33,2,0.039,10,81.44,1,1998,2,2,1,908.32
5668,10.85,0,0.027,3,62.8,1,1998,2,2,1,1321.81
7092,12.91,2,0.017,13,87.98,0,1987,0,1,2,2303.02
4768,10.55,0,0.188,1,130.38,3,2009,1,1,3,2637.17
3931,13.72,0,0.057,13,120.09,3,2009,1,1,3,3143.55
5717,12.6,2,0.024,6,144.95,3,2009,1,1,3,3398.44
1058,11.63,0,0.004,5,174.42,3,2009,1,1,3,3782.81
3775,8.24,2,0.071,5,125.42,1,1998,2,2,1,2014.85
7621,15.52,1,0.007,11,183.35,0,1987,0,1,2,4845.17
7442,10.08,1,0.154,8,119.91,0,1987,0,1,2,2316.14
7605,12.03,1,0.026,8,112.02,3,2009,1,1,3,2596.63
1446,15.77,2,0.006,3,158.1,2,1999,1,0,0,4383.85
1441,12.95,2,0.034,3,97.63,3,2009,1,1,3,2509.43
8272,12.26,1,0.055,9,173.11,3,2009,1,1,3,5304.55
2095,10.69,0,0.039,0,155.64,3,2009,1,1,3,4603.38
3491,8.33,2,0.024,12,101.1,1,1998,2,2,1,1536.11
7168,15.35,0,0.075,0,158.89,1,1998,2,2,1,914.75
7578,12.0,1,0.118,9,81.91,1,1998,2,2,1,1739.34
4636,11.34,0,0.094,0,147.74,3,2009,1,1,3,1737.15
687,10.47,0,0.063,7,136.4,3,2009,1,1,3,2741.67
7241,11.15,2,0.085,0,146.19,3,2009,1,1,3,3097.14
3116,12.9,0,0.073,4,195.91,0,1987,0,1,2,4508.15
6694,12.86,0,0.047,6,112.91,3,2009,1,1,3,2802.69
398,14.53,0,0.013,14,110.97,3,2009,1,1,3,3139.43
6377,9.22,2,0.016,0,87.04,1,1998,2,2,1,1450.19
844,10.27,2,0.031,3,141.78,3,2009,1,1,3,2808.26
2275,14.61,0,0.026,1,141.85,3,2009,1,1,3,3788.57
3426,15.14,0,0.059,4,103.93,3,2009,1,1,3,3133.35
5968,14.67,0,0.041,6,156.41,0,1987,0,1,2,4099.97
960,16.65,0,0.027,6,166.25,0,1987,0,1,2,4749.28
1608,10.17,0,0.274,1,77.76,1,1998,2,2,1,1475.31
6679,8.09,0,0.007,10,118.46,1,1998,2,2,1,1837.38
5528,13.77,0,0.065,4,186.41,0,1987,0,1,2,4512.26
4326,11.8,2,0.082,12,163.81,3,2009,1,1,3,2142.41
2618,8.0,0,0.009,6,105.61,1,1998,2,2,1,1554.62
3720,13.15,0,0.016,6,146.39,3,2009,1,1,3,3083.57
1573,12.23,0,0.028,0,165.24,3,2009,1,1,3,3730.58
2565,10.31,0,0.014,3,149.07,3,2009,1,1,3,2965.86
6032,12.16,0,0.149,3,132.5,3,2009,1,1,3,3043.63
5616,9.03,0,0.049,6,90.52,1,1998,2,2,1,1478.9
2417,14.83,2,0.016,3,197.97,0,1987,0,1,2,4986.71
2490,14.77,0,0.023,6,189.19,0,1987,0,1,2,4795.13
1183,9.13,0,0.021,4,134.46,0,1987,0,1,2,2399.59
3635,7.96,0,0.027,5,126.91,1,1998,2,2,1,1980.89
3425,11.83,0,0.043,3,153.74,3,2009,1,1,3,3404.16
6151,8.93,0,0.047,15,139.71,0,1987,0,1,2,2462.46
360,12.12,0,0.143,14,147.54,3,2009,1,1,3,3343.84
3484,14.12,2,0.039,10,174.02,2,1999,1,0,0,4336.33
6522,12.36,2,0.086,3,131.63,3,2009,1,1,3,3072.02
4717,13.45,0,0.077,6,118.27,3,2009,1,1,3,2849.96
3965,9.44,0,0.03,4,97.25,1,1998,2,2,1,1709.21
826,9.95,0,0.115,6,91.46,1,1998,2,2,1,1705.16
1622,9.71,2,0.051,5,202.69,2,1999,1,0,0,6299.08
8713,12.09,1,0.063,11,165.33,3,2009,1,1,3,3701.12
6049,11.44,0,0.038,6,174.75,3,2009,1,1,3,3745.45
3193,12.03,0,0.085,10,169.95,3,2009,1,1,3,3781.9
4420,9.72,0,0.03,13,102.91,1,1998,2,2,1,1887.4
3764,15.91,0,0.018,0,180.01,0,1987,0,1,2,4863.18
2803,14.42,2,0.07,10,155.14,0,1987,0,1,2,4017.75
4710,12.63,0,0.018,3,162.61,3,2009,1,1,3,3767.08
5678,12.8,0,0.046,0,177.69,0,1987,0,1,2,4113.94
8754,12.11,1,0.038,9,150.48,3,2009,1,1,3,3401.96
787,12.19,0,0.115,0,117.35,3,2009,1,1,3,2490.03
3781,15.98,0,0.078,1,155.92,2,1999,1,0,0,4386.45
8512,15.15,1,0.082,9,151.05,0,1987,0,1,2,4100.25
8487,15.6,1,0.072,9,144.06,0,1987,0,1,2,4058.0
7416,14.58,1,0.044,11,178.61,0,1987,0,1,2,4535.43
4000,12.59,0,0.009,0,136.06,3,2009,1,1,3,3213.97
5445,12.16,2,0.112,4,129.54,3,2009,1,1,3,2984.59
3115,10.67,0,0.031,0,118.79,0,1987,0,1,2,2427.82
8115,10.31,1,0.054,8,138.16,3,2009,1,1,3,4955.51
5325,12.8,0,0.066,13,154.24,3,2009,1,1,3,3633.75
6175,13.05,0,0.027,6,155.6,3,2009,1,1,3,3718.89
5113,11.93,2,0.055,4,142.75,3,2009,1,1,3,3202.1
6204,17.7,0,0.059,4,247.62,2,1999,1,0,0,6653.24
5316,12.42,2,0.076,5,116.05,3,2009,1,1,3,2766.26
4443,11.84,2,0.164,0,127.81,3,2009,1,1,3,2877.27
4477,13.71,3,0.058,0,176.33,2,1999,1,0,0,4291.66
3276,16.8,0,0.062,10,170.8,2,1999,1,0,0,4877.16
1353,12.25,0,0.105,4,150.03,3,2009,1,1,3,3423.5
3214,9.15,0,0.06,4,119.21,0,1987,0,1,2,4587.86
3947,12.86,2,0.021,3,167.93,3,2009,1,1,3,3926.74
7862,11.12,1,0.071,9,173.06,3,2009,1,1,3,3639.43
485,12.88,2,0.057,7,189.44,2,1999,1,0,0,4373.03
1147,9.14,2,0.048,3,150.72,3,2009,1,1,3,2735.04
3671,9.21,2,0.044,13,127.39,1,1998,2,2,1,2273.06
8640,14.78,1,0.054,8,135.47,3,2009,1,1,3,3697.92
2797,11.52,0,0.085,0,122.95,3,2009,1,1,3,2705.03
4083,14.18,0,0.179,4,161.86,0,1987,0,1,2,4102.79
4368,13.57,2,0.057,10,164.86,0,1987,0,1,2,4025.3
1717,14.46,2,0.162,5,147.39,3,2009,1,1,3,3869.61
7252,11.37,1,0.016,9,153.27,3,2009,1,1,3,3290.89
4094,11.47,0,0.065,1,165.48,3,2009,1,1,3,3564.53
3801,10.85,0,0.142,6,106.03,0,1987,0,1,2,3254.88
4926,13.73,0,0.068,13,185.82,2,1999,1,0,0,4491.34
6703,10.13,2,0.114,10,163.85,3,2009,1,1,3,3227.91
2547,11.97,2,0.073,5,169.98,3,2009,1,1,3,3767.55
8326,11.4,1,0.117,9,143.4,3,2009,1,1,3,3096.37
3785,15.2,0,0.061,13,190.59,0,1987,0,1,2,4566.56
758,16.4,0,0.067,3,143.09,2,1999,1,0,0,4219.09
6948,12.27,0,0.036,10,134.43,3,2009,1,1,3,3110.1
8571,13.47,1,0.052,8,156.76,3,2009,1,1,3,3838.02
8237,12.67,1,0.042,8,162.7,3,2009,1,1,3,3777.08
324,7.66,0,0.068,7,74.61,1,1998,2,2,1,842.74
3667,13.23,2,0.057,0,124.67,3,2009,1,1,3,3126.74
8186,12.13,1,0.078,8,77.21,1,1998,2,2,1,1907.38
7688,14.41,1,0.082,9,163.96,0,1987,0,1,2,4197.53
7001,13.92,0,0.172,5,147.74,3,2009,1,1,3,3754.24
3511,10.98,2,0.048,0,156.24,3,2009,1,1,3,3264.52
1920,10.71,0,0.026,0,152.1,3,2009,1,1,3,3117.95
3660,10.77,0,0.141,3,122.49,3,2009,1,1,3,2524.71
195,8.92,0,0.045,14,84.89,0,1987,0,1,2,3118.5
7902,14.89,1,0.007,9,176.25,0,1987,0,1,2,4556.06
3567,9.54,0,0.078,0,132.03,0,1987,0,1,2,2441.81
4447,15.5,2,0.091,6,160.21,2,1999,1,0,0,4366.65
6132,13.37,0,0.036,3,149.82,3,2009,1,1,3,3672.68
5665,11.23,0,0.031,1,107.35,0,1987,0,1,2,2318.76
7931,10.24,1,0.051,8,134.03,3,2009,1,1,3,2642.88
172,14.23,0,0.048,14,173.95,2,1999,1,0,0,4360.65
265,14.25,0,0.022,7,188.67,0,1987,0,1,2,4665.76
2683,10.22,0,0.053,6,115.57,1,1998,2,2,1,2259.04
5587,15.63,2,0.036,13,156.5,2,1999,1,0,0,4320.23
808,12.92,2,0.028,6,165.72,3,2009,1,1,3,3897.1
4857,8.76,2,0.062,2,149.63,3,2009,1,1,3,2627.03
7401,10.91,1,0.104,9,152.46,3,2009,1,1,3,3169.95
6605,8.65,2,0.044,6,146.15,3,2009,1,1,3,2531.62
2033,13.51,0,0.013,5,178.92,2,1999,1,0,0,4298.8
1849,11.78,2,0.029,6,145.82,3,2009,1,1,3,3230.76
3859,14.85,0,0.035,4,177.97,0,1987,0,1,2,4583.6
7486,15.1,1,0.129,11,171.66,0,1987,0,1,2,4510.26
5873,10.21,0,0.025,4,125.47,0,1987,0,1,2,2459.61
6688,14.33,2,0.087,12,223.34,2,1999,1,0,0,5393.46
4962,14.56,0,0.039,0,156.96,0,1987,0,1,2,4087.94
4107,15.5,2,0.143,13,163.11,2,1999,1,0,0,4426.14
3398,12.79,0,0.019,1,105.05,3,2009,1,1,3,2624.41
907,8.29,0,0.093,5,114.4,1,1998,2,2,1,1799.78
6093,11.96,0,0.064,15,156.81,3,2009,1,1,3,3496.06
3037,13.77,0,0.131,4,180.91,0,1987,0,1,2,4553.3
4703,12.56,0,0.062,5,160.78,3,2009,1,1,3,3713.65
713,11.2,2,0.12,5,165.72,3,2009,1,1,3,3507.04
3176,16.27,0,0.03,2,162.6,0,1987,0,1,2,4588.38
2768,13.25,2,0.077,3,127.02,3,2009,1,1,3,3179.38
2530,12.87,2,0.057,6,151.87,3,2009,1,1,3,3600.86
4944,11.93,0,0.013,1,147.05,3,2009,1,1,3,3289.54
2356,13.74,0,0.01,5,164.74,0,1987,0,1,2,4061.65
1464,12.35,0,0.044,6,137.24,3,2009,1,1,3,3183.55
7215,12.64,0,0.09,13,122.19,3,2009,1,1,3,2942.79
278,17.72,0,0.039,7,152.03,2,1999,1,0,0,4701.32
632,8.96,0,0.019,14,178.6,3,2009,1,1,3,3263.96
1151,15.5,0,0.03,3,151.87,0,1987,0,1,2,4195.92
4728,11.63,2,0.085,5,83.78,1,1998,2,2,1,1927.11
2897,12.71,0,0.136,15,134.76,3,2009,1,1,3,3216.12
4301,16.59,2,0.099,3,176.12,2,1999,1,0,0,4938.91
4221,12.86,0,0.16,13,193.84,2,1999,1,0,0,4457.16
4356,14.16,2,0.046,13,161.31,0,1987,0,1,2,4085.03
1536,13.13,2,0.033,13,163.4,3,2009,1,1,3,3895.37
4501,18.18,2,0.025,10,145.56,2,1999,1,0,0,4672.22
5131,16.65,0,0.018,10,148.38,2,1999,1,0,0,4384.84
5693,11.03,0,0.058,5,155.66,3,2009,1,1,3,3262.74
6532,13.88,0,0.138,13,106.07,3,2009,1,1,3,2892.29
4161,13.68,2,0.041,4,137.98,3,2009,1,1,3,3500.96
8044,12.02,1,0.133,9,172.95,3,2009,1,1,3,3840.93
1582,11.49,0,0.013,13,169.3,3,2009,1,1,3,3646.86
5007,13.14,0,0.026,3,185.08,2,1999,1,0,0,4340.82
3991,11.93,0,0.032,10,148.77,3,2009,1,1,3,3325.74
1471,10.4,2,0.029,10,135.2,3,2009,1,1,3,2702.68
1962,7.91,0,0.033,5,152.02,0,1987,0,1,2,2482.89
1614,10.34,0,0.05,10,110.02,1,1998,2,2,1,2172.45
609,10.91,0,0.094,14,97.7,1,1998,2,2,1,2050.82
1256,12.95,0,0.027,0,168.21,1,1998,2,2,1,860.61
8742,13.71,1,0.104,8,172.2,2,1999,1,0,0,4207.93
2780,14.28,0,0.006,4,210.04,2,1999,1,0,0,5110.06
1762,15.16,2,0.13,10,132.89,3,2009,1,1,3,3731.74
8744,16.66,1,0.119,11,168.63,0,1987,0,1,2,4801.09
8752,14.35,1,0.037,9,241.63,2,1999,1,0,0,5772.44
968,12.85,0,0.038,12,124.41,3,2009,1,1,3,3035.36
